3689.00,96.44
3688.00,96.50
3687.00,96.56
3686.00,96.57
3685.00,96.58
3684.00,96.63
3683.00,96.71
3682.00,96.74
3681.00,96.75
3680.00,96.73
3679.00,96.68
3678.00,96.54
3677.00,96.36
3676.00,96.24
3675.00,96.26
3674.00,96.26
3673.00,96.17
3672.00,96.08
3671.00,96.09
3670.00,96.21
3669.00,96.31
3668.00,96.35
3667.00,96.37
3666.00,96.42
3665.00,96.50
3664.00,96.59
3663.00,96.64
3662.00,96.66
3661.00,96.66
3660.00,96.63
3659.00,96.56
3658.00,96.48
3657.00,96.45
3656.00,96.47
3655.00,96.46
3654.00,96.36
3653.00,96.22
3652.00,96.15
3651.00,96.14
3650.00,96.05
3649.00,95.85
3648.00,95.71
3647.00,95.72
3646.00,95.83
3645.00,95.94
3644.00,96.05
3643.00,96.14
3642.00,96.23
3641.00,96.29
3640.00,96.30
3639.00,96.29
3638.00,96.28
3637.00,96.25
3636.00,96.21
3635.00,96.17
3634.00,96.15
3633.00,96.10
3632.00,95.99
3631.00,95.84
3630.00,95.76
3629.00,95.79
3628.00,95.86
3627.00,95.88
3626.00,95.86
3625.00,95.87
3624.00,95.93
3623.00,95.99
3622.00,95.99
3621.00,95.96
3620.00,95.93
3619.00,95.92
3618.00,95.92
3617.00,95.88
3616.00,95.82
3615.00,95.77
3614.00,95.75
3613.00,95.77
3612.00,95.79
3611.00,95.78
3610.00,95.77
3609.00,95.79
3608.00,95.83
3607.00,95.86
3606.00,95.89
3605.00,95.92
3604.00,95.96
3603.00,96.00
3602.00,96.03
3601.00,96.04
3600.00,96.03
3599.00,95.99
3598.00,95.94
3597.00,95.91
3596.00,95.89
3595.00,95.89
3594.00,95.91
3593.00,95.93
3592.00,95.93
3591.00,95.91
3590.00,95.88
3589.00,95.86
3588.00,95.85
3587.00,95.85
3586.00,95.86
3585.00,95.88
3584.00,95.91
3583.00,95.96
3582.00,96.01
3581.00,96.06
3580.00,96.09
3579.00,96.11
3578.00,96.11
3577.00,96.11
3576.00,96.10
3575.00,96.10
3574.00,96.11
3573.00,96.11
3572.00,96.10
3571.00,96.07
3570.00,96.02
3569.00,95.95
3568.00,95.87
3567.00,95.80
3566.00,95.75
3565.00,95.75
3564.00,95.78
3563.00,95.83
3562.00,95.90
3561.00,95.96
3560.00,96.01
3559.00,96.04
3558.00,96.06
3557.00,96.07
3556.00,96.08
3555.00,96.07
3554.00,96.06
3553.00,96.04
3552.00,96.03
3551.00,96.02
3550.00,96.01
3549.00,95.99
3548.00,95.99
3547.00,95.98
3546.00,95.97
3545.00,95.96
3544.00,95.95
3543.00,95.95
3542.00,95.97
3541.00,96.01
3540.00,96.04
3539.00,96.06
3538.00,96.07
3537.00,96.07
3536.00,96.07
3535.00,96.06
3534.00,96.06
3533.00,96.06
3532.00,96.06
3531.00,96.06
3530.00,96.05
3529.00,96.03
3528.00,96.01
3527.00,95.99
3526.00,95.98
3525.00,95.97
3524.00,95.96
3523.00,95.97
3522.00,95.98
3521.00,95.99
3520.00,96.01
3519.00,96.03
3518.00,96.05
3517.00,96.07
3516.00,96.08
3515.00,96.08
3514.00,96.08
3513.00,96.08
3512.00,96.06
3511.00,96.04
3510.00,96.03
3509.00,96.03
3508.00,96.03
3507.00,96.04
3506.00,96.03
3505.00,96.03
3504.00,96.02
3503.00,96.01
3502.00,96.01
3501.00,96.00
3500.00,96.01
3499.00,96.03
3498.00,96.04
3497.00,96.05
3496.00,96.06
3495.00,96.05
3494.00,96.05
3493.00,96.06
3492.00,96.06
3491.00,96.06
3490.00,96.06
3489.00,96.06
3488.00,96.05
3487.00,96.05
3486.00,96.04
3485.00,96.03
3484.00,96.03
3483.00,96.02
3482.00,96.02
3481.00,96.02
3480.00,96.02
3479.00,96.02
3478.00,96.02
3477.00,96.02
3476.00,96.03
3475.00,96.03
3474.00,96.03
3473.00,96.03
3472.00,96.04
3471.00,96.05
3470.00,96.05
3469.00,96.05
3468.00,96.04
3467.00,96.03
3466.00,96.02
3465.00,96.01
3464.00,96.00
3463.00,95.99
3462.00,95.99
3461.00,95.99
3460.00,95.99
3459.00,95.98
3458.00,95.98
3457.00,95.98
3456.00,95.98
3455.00,95.98
3454.00,95.97
3453.00,95.97
3452.00,95.98
3451.00,95.97
3450.00,95.96
3449.00,95.95
3448.00,95.93
3447.00,95.92
3446.00,95.91
3445.00,95.90
3444.00,95.89
3443.00,95.90
3442.00,95.91
3441.00,95.93
